id,type_of_property,subtype_of_property,province,locality,postalCode,price,number_of_bedrooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_property_area,total_land_area,number_of_facades,swimming_pool,state_of_the_building
10215808.0,HOUSE,VILLA,Walloon Brabant,Waterloo,1410.0,729000.0,4.0,37.0,1.0,0.0,0.0,1.0,0.0,1.0,1350.0,202.0,1350.0,4.0,0.0,1
10660312.0,HOUSE,HOUSE,Hainaut,Tournai Kain,7540.0,349000.0,3.0,37.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,127.0,876.0,4.0,0.0,1
10573836.0,APARTMENT,APARTMENT,Brussels,Brussels City,1000.0,635000.0,3.0,37.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,108.0,0.0,2.0,0.0,0
10433048.0,HOUSE,APARTMENT_BLOCK,Brussels,Bruxelles,1040.0,1990000.0,17.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,780.0,508.0,2.0,0.0,0
10632655.0,HOUSE,HOUSE,East Flanders,Oostakker,9041.0,386000.0,3.0,37.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,156.0,483.0,3.0,0.0,0
10635592.0,HOUSE,VILLA,Flemish Brabant,Vilvoorde,1800.0,620000.0,3.0,37.0,1.0,0.0,1.0,1.0,50.0,1.0,424.0,237.0,569.0,4.0,0.0,1
10371595.0,HOUSE,MANSION,Brussels,Uccle,1180.0,1625000.0,4.0,37.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,370.0,215.0,2.0,0.0,1
10658476.0,HOUSE,HOUSE,Luxembourg,BERCHEUX,6642.0,450000.0,4.0,37.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,210.0,1497.0,4.0,0.0,1
9995149.0,HOUSE,HOUSE,Walloon Brabant,REBECQ,1430.0,340000.0,3.0,37.0,1.0,0.0,1.0,1.0,62.0,1.0,304.0,314.0,563.0,2.0,0.0,1
10626808.0,APARTMENT,DUPLEX,Brussels,Molenbeek-Saint-Jean,1080.0,530000.0,2.0,37.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0,156.0,0.0,2.0,0.0,1
10667192.0,HOUSE,HOUSE,East Flanders,Ninove,9400.0,295000.0,2.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,231.0,189.0,2.0,0.0,0
10626809.0,APARTMENT,DUPLEX,Brussels,Brussels,1000.0,530000.0,2.0,37.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0,156.0,0.0,2.0,0.0,1
10555354.0,HOUSE,HOUSE,West Flanders,Leisele,8691.0,164000.0,2.0,37.0,0.0,0.0,0.0,1.0,0.0,1.0,1100.0,215.0,1337.0,4.0,0.0,0
10615538.0,HOUSE,HOUSE,Namur,VELAINE-SUR-SAMBRE,5060.0,265000.0,3.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122.0,906.0,4.0,0.0,1
10676962.0,APARTMENT,APARTMENT,Brussels,BERCHEM-SAINTE-AGATHE,1082.0,250000.0,2.0,37.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,110.0,0.0,2.0,0.0,0
10610481.0,HOUSE,HOUSE,Flemish Brabant,Haacht,3150.0,619000.0,4.0,37.0,1.0,0.0,1.0,1.0,30.0,1.0,400.0,256.0,578.0,3.0,0.0,1
10658466.0,HOUSE,HOUSE,Walloon Brabant,Wavre,1300.0,525000.0,4.0,37.0,1.0,0.0,1.0,1.0,44.0,1.0,0.0,148.0,777.0,4.0,0.0,0
10351462.0,HOUSE,HOUSE,Luxembourg,FANZEL,6997.0,179000.0,2.0,37.0,1.0,0.0,1.0,1.0,30.0,1.0,400.0,139.0,663.0,3.0,0.0,1
10453586.0,HOUSE,TOWN_HOUSE,Flemish Brabant,Vilvoorde,1800.0,449000.0,3.0,37.0,0.0,0.0,1.0,1.0,13.0,1.0,140.0,222.0,315.0,3.0,0.0,1
10624794.0,HOUSE,VILLA,Flemish Brabant,SINT-PIETERS-LEEUW,1602.0,619000.0,4.0,37.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,200.0,2067.0,4.0,0.0,1
10453568.0,HOUSE,HOUSE,Liège,Wanze,4520.0,119000.0,2.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0,82.0,114.0,177.0,2.0,0.0,1
10637693.0,HOUSE,VILLA,Flemish Brabant,SINT-PIETERS-LEEUW,1600.0,619000.0,4.0,37.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,200.0,2067.0,4.0,0.0,1
10580227.0,APARTMENT,APARTMENT,Brussels,Uccle,1180.0,449000.0,3.0,37.0,1.0,0.0,0.0,1.0,8.0,1.0,25.0,114.0,0.0,3.0,0.0,1
10673136.0,APARTMENT,APARTMENT,Brussels,Schaerbeek,1030.0,260000.0,2.0,37.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,92.0,0.0,2.0,0.0,0
10445084.0,HOUSE,HOUSE,Liège,Neupre,4120.0,385000.0,4.0,37.0,1.0,0.0,0.0,1.0,120.0,1.0,345.0,249.0,730.0,3.0,0.0,1
10605502.0,HOUSE,VILLA,Walloon Brabant,Genappe,1470.0,395000.0,3.0,37.0,1.0,0.0,0.0,1.0,29.0,1.0,970.0,226.0,1135.0,4.0,0.0,1
10613516.0,HOUSE,HOUSE,Brussels,Uccle,1180.0,765000.0,4.0,38.0,1.0,0.0,0.0,1.0,30.0,1.0,270.0,215.0,385.0,2.0,0.0,1
10356858.0,HOUSE,HOUSE,Brussels,Etterbeek,1040.0,890000.0,5.0,38.0,1.0,0.0,0.0,1.0,40.0,1.0,160.0,252.0,270.0,2.0,0.0,1
10516343.0,HOUSE,HOUSE,Flemish Brabant,Kraainem,1950.0,725000.0,3.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0,730.0,3.0,0.0,1
10522947.0,HOUSE,HOUSE,East Flanders,Denderleeuw,9470.0,320000.0,3.0,38.0,1.0,0.0,0.0,1.0,16.0,1.0,60.0,160.0,191.0,2.0,0.0,1
10661309.0,HOUSE,HOUSE,West Flanders,Ieper,8900.0,370000.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,250.0,157.0,616.0,4.0,0.0,1
10578166.0,APARTMENT,APARTMENT,Brussels,Woluwe-Saint-Pierre,1150.0,329000.0,2.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,0.0,1
10474943.0,HOUSE,VILLA,Brussels,Woluwe-Saint-Pierre,1150.0,925000.0,5.0,38.0,1.0,0.0,0.0,1.0,0.0,1.0,380.0,180.0,474.0,4.0,0.0,1
10600869.0,HOUSE,HOUSE,East Flanders,Denderleeuw,9470.0,295000.0,3.0,38.0,1.0,1.0,0.0,1.0,30.0,1.0,620.0,140.0,863.0,3.0,0.0,1
10666881.0,HOUSE,HOUSE,Liège,Ans,4430.0,150000.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,103.0,2.0,0.0,1
10600868.0,HOUSE,HOUSE,East Flanders,Iddergem,9472.0,295000.0,3.0,38.0,1.0,1.0,0.0,1.0,30.0,1.0,620.0,140.0,863.0,3.0,0.0,1
10646541.0,APARTMENT,APARTMENT,Brussels,Molenbeek-Saint-Jean,1080.0,239000.0,2.0,38.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,130.0,0.0,4.0,0.0,0
10649881.0,HOUSE,VILLA,Flemish Brabant,Vlezenbeek,1602.0,769000.0,4.0,38.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,200.0,836.0,4.0,0.0,1
10618422.0,HOUSE,VILLA,Walloon Brabant,Waterloo,1410.0,750000.0,3.0,38.0,1.0,0.0,0.0,1.0,0.0,1.0,1197.0,165.0,1197.0,4.0,0.0,0
10561376.0,HOUSE,HOUSE,Walloon Brabant,Orp-Jauche,1350.0,249000.0,3.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,579.0,2.0,0.0,1
10541489.0,HOUSE,EXCEPTIONAL_PROPERTY,Brussels,Laeken,1020.0,680000.0,4.0,38.0,1.0,0.0,0.0,1.0,40.0,1.0,350.0,240.0,599.0,3.0,1.0,1
10670384.0,HOUSE,HOUSE,East Flanders,Oudenaarde,9700.0,318000.0,3.0,38.0,0.0,0.0,1.0,1.0,54.0,1.0,158.0,261.0,272.0,2.0,0.0,0
10625809.0,HOUSE,HOUSE,Antwerp,Bornem,2880.0,329000.0,3.0,38.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,227.0,98.0,3.0,0.0,1
10428477.0,APARTMENT,APARTMENT,Brussels,Anderlecht,1070.0,287500.0,2.0,38.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,86.0,0.0,4.0,0.0,0
10498986.0,HOUSE,HOUSE,Hainaut,GOZEE,6534.0,312500.0,4.0,38.0,1.0,0.0,1.0,1.0,30.0,1.0,200.0,199.0,325.0,2.0,0.0,1
10640248.0,HOUSE,HOUSE,Brussels,Uccle,1180.0,795000.0,3.0,38.0,1.0,0.0,0.0,1.0,5.0,1.0,287.0,240.0,401.0,2.0,0.0,1
10657339.0,HOUSE,MANSION,Hainaut,Saint-Ghislain Tertre,7333.0,310000.0,6.0,38.0,1.0,0.0,0.0,1.0,25.0,1.0,1250.0,355.0,1435.0,4.0,0.0,1
10625211.0,HOUSE,HOUSE,Antwerp,Schoten,2900.0,1149000.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1642.0,4.0,0.0,1
10670361.0,APARTMENT,DUPLEX,Brussels,Schaerbeek,1030.0,279000.0,4.0,38.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,153.0,0.0,2.0,0.0,0
10678721.0,APARTMENT,APARTMENT,Liège,Awans,4340.0,285000.0,2.0,38.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,88.0,0.0,4.0,0.0,0
10593391.0,HOUSE,APARTMENT_BLOCK,Luxembourg,Mortehan,6880.0,299500.0,6.0,38.0,1.0,0.0,0.0,1.0,0.0,1.0,260.0,335.0,1467.0,4.0,0.0,1
10618769.0,APARTMENT,APARTMENT,Brussels,Forest,1190.0,300000.0,2.0,38.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,105.0,0.0,2.0,0.0,0
10678725.0,APARTMENT,APARTMENT,Liège,Awans,4340.0,280000.0,2.0,38.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,88.0,0.0,4.0,0.0,0
10651940.0,APARTMENT,APARTMENT,Brussels,Woluwe-Saint-Lambert,1200.0,695000.0,3.0,38.0,1.0,0.0,1.0,1.0,70.0,0.0,0.0,200.0,0.0,2.0,0.0,0
10392019.0,HOUSE,HOUSE,Walloon Brabant,Folx-les-caves,1350.0,100000.0,3.0,38.0,1.0,0.0,0.0,1.0,50.0,1.0,2213.0,129.0,2306.0,3.0,0.0,1
10643860.0,HOUSE,HOUSE,Liège,MONS-LEZ-LIÈGE,4400.0,345000.0,3.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,140.0,430.0,3.0,0.0,1
10634420.0,HOUSE,HOUSE,Namur,COUTISSE,5300.0,298000.0,4.0,38.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,136.0,1600.0,4.0,0.0,1
10528249.0,HOUSE,HOUSE,Antwerp,PUURS-SINT-AMANDS,2890.0,289000.0,2.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,173.0,479.0,3.0,0.0,0
10643523.0,HOUSE,HOUSE,Liège,Faimes,4317.0,315000.0,4.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,610.0,205.0,760.0,4.0,0.0,1
10324449.0,HOUSE,HOUSE,East Flanders,Aalst,9320.0,275000.0,3.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,172.0,273.0,3.0,0.0,1
10658860.0,HOUSE,HOUSE,West Flanders,Hollebeke,8902.0,298000.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,243.0,304.0,3.0,0.0,1
10651795.0,APARTMENT,APARTMENT,Walloon Brabant,Waterloo,1410.0,299000.0,2.0,38.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,94.0,0.0,3.0,0.0,0
10566811.0,APARTMENT,APARTMENT,Flemish Brabant,Leuven,3012.0,290000.0,2.0,38.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,90.0,0.0,2.0,0.0,1
10363462.0,HOUSE,HOUSE,Flemish Brabant,Herne,1540.0,318000.0,4.0,38.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,195.0,514.0,3.0,0.0,1
10655013.0,HOUSE,HOUSE,Hainaut,Celles,7760.0,305000.0,3.0,38.0,1.0,0.0,1.0,1.0,8.0,1.0,25.0,128.0,0.0,2.0,0.0,1
10597751.0,APARTMENT,APARTMENT,Hainaut,Mons,7000.0,240000.0,2.0,38.0,1.0,0.0,0.0,1.0,15.0,1.0,116.0,92.0,0.0,4.0,0.0,1
10641038.0,APARTMENT,DUPLEX,Brussels,Bruxelles,1000.0,317500.0,2.0,38.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,106.0,0.0,2.0,0.0,1
10641039.0,APARTMENT,DUPLEX,Brussels,Koekelberg,1081.0,317500.0,2.0,38.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,106.0,0.0,2.0,0.0,1
10543664.0,APARTMENT,APARTMENT,Brussels,Anderlecht,1070.0,333681.0,3.0,38.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,101.0,0.0,4.0,0.0,0
10641040.0,APARTMENT,DUPLEX,Brussels,Berchem-Sainte-Agathe,1082.0,317500.0,2.0,38.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,106.0,0.0,2.0,0.0,1
10538958.0,HOUSE,HOUSE,Brussels,Ixelles,1050.0,1345000.0,6.0,38.0,1.0,0.0,0.0,1.0,42.0,1.0,120.0,360.0,210.0,2.0,0.0,1
10675367.0,HOUSE,HOUSE,East Flanders,Aalst,9320.0,245000.0,3.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0,380.0,3.0,0.0,0
10649314.0,APARTMENT,APARTMENT,Brussels,BERCHEM-SAINTE-AGATHE,1082.0,269000.0,2.0,38.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,96.0,0.0,2.0,0.0,1
10519847.0,HOUSE,HOUSE,Liège,Ferrieres,4190.0,348000.0,4.0,38.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,160.0,5237.0,4.0,0.0,0
10641043.0,APARTMENT,DUPLEX,Brussels,Molenbeek-Saint-Jean,1080.0,317500.0,2.0,38.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,106.0,0.0,2.0,0.0,1
10563157.0,HOUSE,HOUSE,Flemish Brabant,Dilbeek,1700.0,575000.0,4.0,38.0,1.0,0.0,0.0,1.0,45.0,0.0,0.0,238.0,856.0,3.0,0.0,1
10479021.0,HOUSE,HOUSE,Flemish Brabant,Grimbergen,1850.0,575000.0,4.0,38.0,1.0,0.0,1.0,1.0,23.0,1.0,160.0,230.0,382.0,3.0,0.0,1
10640540.0,HOUSE,HOUSE,Liège,VILLERS-L'EVÊQUE,4340.0,385000.0,3.0,38.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,130.0,963.0,4.0,0.0,0
10644166.0,HOUSE,HOUSE,Flemish Brabant,Steenokkerzeel,1820.0,569000.0,3.0,38.0,1.0,0.0,1.0,0.0,0.0,1.0,800.0,156.0,907.0,4.0,0.0,1
10597458.0,HOUSE,HOUSE,Flemish Brabant,Gooik,1755.0,520000.0,4.0,38.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,200.0,1232.0,4.0,0.0,1
10194127.0,APARTMENT,DUPLEX,Walloon Brabant,Lasne,1380.0,568000.0,2.0,38.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,132.0,0.0,4.0,0.0,1
10501661.0,HOUSE,HOUSE,Flemish Brabant,Wemmel,1780.0,399000.0,3.0,38.0,1.0,0.0,1.0,1.0,15.0,0.0,0.0,150.0,0.0,3.0,0.0,1
10631448.0,APARTMENT,APARTMENT,East Flanders,Gent,9000.0,405000.0,3.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,2.0,0.0,1
10672110.0,APARTMENT,APARTMENT,Liège,Amay,4540.0,229500.0,2.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,2.0,0.0,1
10628340.0,HOUSE,HOUSE,Brussels,Schaerbeek,1030.0,599000.0,5.0,38.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,255.0,0.0,2.0,0.0,0
10602088.0,HOUSE,VILLA,Flemish Brabant,Roosdaal,1760.0,399000.0,5.0,38.0,0.0,0.0,0.0,1.0,40.0,1.0,400.0,245.0,716.0,4.0,0.0,0
10522898.0,APARTMENT,APARTMENT,Brussels,Molenbeek-St-Jean,1080.0,220000.0,2.0,38.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,120.0,0.0,4.0,0.0,1
10649655.0,APARTMENT,APARTMENT,Hainaut,Charleroi,6000.0,229900.0,2.0,38.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,107.0,0.0,2.0,0.0,1
10569148.0,HOUSE,VILLA,Hainaut,Boussu,7300.0,195000.0,2.0,38.0,0.0,0.0,0.0,1.0,20.0,1.0,995.0,175.0,1162.0,4.0,0.0,0
10657344.0,HOUSE,HOUSE,West Flanders,Tielt,8700.0,438000.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,1550.0,4.0,0.0,0
10644218.0,HOUSE,HOUSE,Walloon Brabant,Villers-la-Ville,1495.0,595000.0,4.0,38.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,210.0,1634.0,4.0,0.0,1
10653849.0,APARTMENT,PENTHOUSE,Brussels,Evere,1140.0,462000.0,3.0,38.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,124.0,0.0,2.0,0.0,1
10597667.0,HOUSE,HOUSE,Antwerp,Bonheiden,2820.0,495000.0,3.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,204.0,884.0,4.0,0.0,1
10607008.0,HOUSE,MANSION,Antwerp,Willebroek,2830.0,445000.0,3.0,38.0,1.0,0.0,1.0,1.0,44.0,1.0,50.0,145.0,243.0,2.0,0.0,0
10647041.0,HOUSE,HOUSE,Liège,FRAINEUX,4550.0,459000.0,3.0,38.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,250.0,1800.0,4.0,0.0,1
10664812.0,APARTMENT,APARTMENT,Brussels,BERCHEM-SAINTE-AGATHE,1082.0,480000.0,4.0,38.0,1.0,0.0,1.0,1.0,25.0,0.0,0.0,121.0,0.0,4.0,0.0,0
10634127.0,HOUSE,HOUSE,West Flanders,Beernem Sint-Joris,8730.0,395000.0,3.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,197.0,1924.0,3.0,0.0,1
10648656.0,APARTMENT,APARTMENT,Brussels,Woluwe-Saint-Lambert,1200.0,445000.0,2.0,38.0,1.0,0.0,0.0,1.0,18.0,1.0,70.0,93.0,0.0,2.0,0.0,1
10325126.0,HOUSE,HOUSE,West Flanders,Zeebrugge,8380.0,445000.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,139.0,211.0,3.0,0.0,1
10601928.0,HOUSE,HOUSE,Antwerp,BURCHT,2070.0,469000.0,3.0,38.0,1.0,0.0,1.0,1.0,5.0,1.0,38.0,152.0,111.0,2.0,0.0,1
10528892.0,APARTMENT,PENTHOUSE,Brussels,Etterbeek,1040.0,585000.0,2.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0,0.0,2.0,0.0,1
10329086.0,HOUSE,VILLA,Flemish Brabant,Kraainem,1950.0,640000.0,4.0,38.0,1.0,0.0,0.0,1.0,15.0,1.0,400.0,150.0,524.0,4.0,0.0,1
10569830.0,APARTMENT,APARTMENT,Brussels,Watermael-Boitsfort,1170.0,495000.0,4.0,38.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,151.0,0.0,2.0,0.0,0
10593387.0,APARTMENT,APARTMENT,Antwerp,Antwerp,2018.0,439000.0,2.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,2.0,0.0,1
10639302.0,APARTMENT,APARTMENT,Brussels,Molenbeek-Saint-Jean,1080.0,199528.0,2.0,38.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,100.0,0.0,2.0,0.0,1
10607048.0,HOUSE,MIXED_USE_BUILDING,Antwerp,Willebroek,2830.0,445000.0,3.0,38.0,1.0,0.0,1.0,1.0,44.0,1.0,50.0,145.0,243.0,2.0,0.0,0
10592686.0,HOUSE,VILLA,Flemish Brabant,Dilbeek,1700.0,525000.0,5.0,38.0,1.0,0.0,0.0,1.0,40.0,1.0,450.0,200.0,667.0,4.0,0.0,0
10556566.0,HOUSE,HOUSE,Hainaut,Farciennes,6240.0,210000.0,3.0,38.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,150.0,520.0,3.0,0.0,1
10672480.0,HOUSE,VILLA,West Flanders,Koksijde,8670.0,449000.0,2.0,38.0,1.0,0.0,0.0,1.0,0.0,1.0,387.0,140.0,527.0,4.0,0.0,1
10406135.0,HOUSE,HOUSE,Brussels,Uccle,1180.0,675000.0,6.0,38.0,0.0,0.0,0.0,1.0,15.0,1.0,235.0,360.0,0.0,3.0,0.0,0
10632579.0,HOUSE,TOWN_HOUSE,Antwerp,Antwerpen,2100.0,450000.0,3.0,38.0,1.0,0.0,0.0,1.0,19.0,1.0,150.0,170.0,190.0,2.0,0.0,1
10515296.0,HOUSE,VILLA,Walloon Brabant,Waterloo,1410.0,620000.0,4.0,38.0,1.0,0.0,0.0,1.0,20.0,1.0,750.0,153.0,859.0,4.0,0.0,1
10602692.0,HOUSE,HOUSE,Liège,Soumagne,4633.0,550000.0,3.0,38.0,1.0,0.0,1.0,1.0,60.0,1.0,550.0,195.0,1019.0,4.0,0.0,0
10582503.0,HOUSE,HOUSE,Luxembourg,Libin,6890.0,229000.0,3.0,38.0,0.0,0.0,0.0,1.0,30.0,1.0,163.0,130.0,163.0,2.0,0.0,0
10351384.0,HOUSE,HOUSE,Hainaut,Colfontaine,7340.0,199000.0,2.0,38.0,1.0,0.0,1.0,0.0,0.0,1.0,106.0,90.0,152.0,2.0,0.0,0
10480617.0,HOUSE,BUNGALOW,Walloon Brabant,CORBAIS,1435.0,495000.0,5.0,39.0,1.0,0.0,1.0,1.0,82.0,1.0,0.0,165.0,2815.0,4.0,0.0,1
10630938.0,HOUSE,HOUSE,Namur,Andenne,5300.0,239000.0,3.0,39.0,0.0,0.0,1.0,1.0,25.0,1.0,0.0,121.0,671.0,4.0,0.0,0
10651041.0,APARTMENT,APARTMENT,Luxembourg,Messancy,6780.0,320000.0,2.0,39.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,95.0,0.0,3.0,0.0,1
10624250.0,HOUSE,HOUSE,East Flanders,Oostakker,9041.0,420000.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,425.0,155.0,758.0,4.0,0.0,0
10584442.0,APARTMENT,APARTMENT,Antwerp,Antwerp,2060.0,365000.0,2.0,39.0,1.0,0.0,1.0,1.0,35.0,0.0,0.0,70.0,0.0,2.0,0.0,1
10505487.0,HOUSE,MIXED_USE_BUILDING,Flemish Brabant,SINT-PIETERS-LEEUW,1600.0,595000.0,2.0,39.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,280.0,985.0,4.0,0.0,1
10651242.0,HOUSE,HOUSE,Luxembourg,Neufchateau,6840.0,198000.0,4.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,263.0,524.0,4.0,0.0,0
10363059.0,HOUSE,COUNTRY_COTTAGE,Hainaut,Frameries,7080.0,350000.0,7.0,39.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,356.0,547.0,3.0,0.0,1
10671527.0,HOUSE,HOUSE,Flemish Brabant,Drogenbos,1620.0,495000.0,3.0,39.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,161.0,303.0,3.0,0.0,1
10638297.0,HOUSE,HOUSE,Liège,SAINT-GEORGES,4470.0,269500.0,3.0,39.0,0.0,0.0,1.0,1.0,14.0,1.0,270.0,135.0,320.0,3.0,0.0,1
10583599.0,HOUSE,HOUSE,Hainaut,LEVAL-TRAHEGNIES,7134.0,85000.0,3.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,848.0,3.0,0.0,0
10505489.0,HOUSE,MIXED_USE_BUILDING,Brussels,Anderlecht,1070.0,595000.0,2.0,39.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,280.0,985.0,4.0,0.0,1
10662604.0,APARTMENT,APARTMENT,Flemish Brabant,Dilbeek,1700.0,275000.0,2.0,39.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,105.0,0.0,4.0,0.0,1
10593386.0,HOUSE,HOUSE,Antwerp,Antwerp,2018.0,549000.0,2.0,39.0,1.0,0.0,0.0,1.0,41.0,0.0,0.0,148.0,62.0,2.0,0.0,1
10431576.0,HOUSE,VILLA,Antwerp,Edegem,2650.0,575000.0,4.0,39.0,0.0,0.0,1.0,0.0,0.0,1.0,90.0,175.0,480.0,4.0,0.0,0
10480616.0,HOUSE,VILLA,Walloon Brabant,CORBAIS,1435.0,495000.0,5.0,39.0,1.0,0.0,1.0,1.0,82.0,1.0,0.0,165.0,2815.0,4.0,0.0,1
10589663.0,HOUSE,HOUSE,Liège,Oupeye,4680.0,349000.0,4.0,39.0,0.0,0.0,1.0,1.0,30.0,1.0,0.0,176.0,1780.0,4.0,0.0,0
10671018.0,HOUSE,VILLA,Walloon Brabant,Wavre,1300.0,499000.0,4.0,39.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,255.0,815.0,4.0,0.0,1
10671796.0,HOUSE,VILLA,Antwerp,Antwerp,2000.0,2950000.0,7.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,650.0,2400.0,4.0,1.0,1
10521209.0,HOUSE,HOUSE,Walloon Brabant,Waterloo,1410.0,445000.0,4.0,39.0,0.0,0.0,0.0,1.0,20.0,1.0,400.0,140.0,542.0,4.0,0.0,0
10646103.0,HOUSE,APARTMENT_BLOCK,Liège,Dison,4820.0,499000.0,16.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,2739.0,3.0,0.0,0
10672578.0,HOUSE,HOUSE,Flemish Brabant,Linkebeek,1630.0,495000.0,3.0,39.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,161.0,303.0,3.0,0.0,1
10627896.0,HOUSE,TOWN_HOUSE,Liège,Liège,4000.0,225000.0,3.0,39.0,1.0,0.0,1.0,0.0,0.0,1.0,200.0,148.0,348.0,3.0,0.0,1
10512901.0,HOUSE,MIXED_USE_BUILDING,Brussels,Woluwe-saint-lambert,1200.0,595000.0,2.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,155.0,70.0,2.0,0.0,0
10627897.0,HOUSE,HOUSE,Liège,Liège,4000.0,225000.0,3.0,39.0,1.0,0.0,1.0,0.0,0.0,1.0,200.0,148.0,348.0,3.0,0.0,1
10675646.0,HOUSE,HOUSE,Flemish Brabant,Ternat,1740.0,459000.0,3.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,183.0,610.0,3.0,0.0,1
10656771.0,APARTMENT,APARTMENT,Brussels,Bruxelles,1050.0,360000.0,1.0,39.0,1.0,0.0,0.0,1.0,21.0,0.0,0.0,82.0,0.0,2.0,0.0,1
